"date","file_link"
2023-01-15,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/ba56476c71bb054c824d646a1c29c6afa9d39162/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2023-01-14,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/45c3d86f9a958d6504b225ff237d568375378f5a/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2023-01-13,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/0443b77d1b802130fa1372adc121f4959857c010/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2023-01-12,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/91798a542d2784af213483a601ad354afa12a2c0/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2023-01-11,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/297a9e24c53a6e4d36feae38f736070a4e7fd339/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2023-01-10,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/b4e53aea0a6d19b286beed74e78263284825a028/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2023-01-09,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/41db288db4176a43b469694f3adaf9dbe1e8dc53/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2023-01-08,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/2b0e9b404faf85cf1c835b2de77581c29ff29726/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2023-01-07,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/258a7d8344952bb76a2b0077beb5d7b1f82bf653/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2023-01-06,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/ee1bc655735bc8fb9676f7676a14325cabed0864/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2023-01-05,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/3ecf1c7a67478f26325b12b530e56236503ec83e/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2023-01-04,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/38f8d459914c320711c4428d730ff8b0e3f8fb90/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2023-01-03,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/8d04c9f00c05d3f51dcef5bb61c302a502049a82/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2023-01-02,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/e1c1efa98aaeeed00112a754046e0f59e709fc10/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2023-01-01,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/6b6fcd5e87ded544d1858bef8795d17e1b90dba8/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-12-31,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/95262c65060ec3910d7d9b0f1542646a43973d32/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-12-30,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/1fe57802dc7e4bba6c80511bf6d52f6af38aa97a/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-12-29,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/c823f61fc9f716469f973a877acb53c7c477c83f/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-12-28,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/d299aaef4c75b57f104239bd9cd6c11d91f77f80/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-12-27,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/3f38f655fa62e24ed87d34f323b9e6f9db89a75a/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-12-26,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/b67c78ffa093400745ef92c69c877f43884b15d1/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-12-25,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/3b98d79d0bd5079e46838beae6f64378363e95a5/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-12-24,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/9c3583084c24675d144bb121930c6dee3f80f370/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-12-23,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/2bb90b202a5a20873ab6ebffa680700d09055282/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-12-22,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/5e252d05505b36639122056cd44bd2917dd3034e/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-12-21,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/5569109fe5b15947dc69d930a5339cbf1eeb32ed/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-12-20,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/d68ff22125c9f928c1874ed170c0b36b7a31880a/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-12-19,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/35700b7ea5bd31973b078d9c993c61a07f2e7f9b/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-12-18,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/f2ff5e7939dc30110c8e74b12e2aff82aa6051fc/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-12-17,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/b4fa39405a6a48e850164090c27679603b147fea/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-12-16,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/d6e240bc9808c01c9cf2be5eff8c59c74354a0f9/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-12-15,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/693324776f9653378ef9e703dff816d14b058d39/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-12-14,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/79479c68e3d20ef5472f734d1e0d00da450d6619/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-12-13,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/16e7d459891d227a84a699d7fc28a08deeb199b5/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-12-12,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/28891e66b7134225ac325bde7051225227a7080f/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-12-11,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/8fae2ca22e42f5bd1ba73e96e4501086d5c51c67/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-12-10,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/8ec5c6ad1a4807731a779411f8196624af39734a/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-12-09,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/1d48eaa76d370695a96a573e58d9aea66b85e847/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-12-08,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/0efb10c4a284a78ca419bdb936141c567a10acfe/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-12-07,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/6bb5e5b185abbe61d7db15394e3b76e1a09df082/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-12-06,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/56ff3b55e32bcc85024e75af7f5c25e7bac6e535/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-12-05,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/f4a0d4449657796b9c0abcce2315978ca447a390/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-12-04,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/bd29c443e502c5c03169c71c0f2237149e8cb310/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-12-03,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/1a4c29e5c59caf0171d96a2e88fbf4d57bcedde8/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-12-02,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/58423d41d22b959036c79467dc8bd671d3efda56/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-12-01,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/7e42dcb7df47d1237d6146b76423a92383fc5ac7/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-11-30,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/dcd423f3e7a440763452679afaa6a536dc33f9a9/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-11-29,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/328b5cb3199f2e5800421adfe0c66573e18f96e4/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-11-28,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/a7b646b7f0f5dba59acbd2a03b524f0394217b3c/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-11-27,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/f3a3b52f64435dc7b16b4e654e1a8ea96a53bff9/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-11-26,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/097d815c94f3fe56938aa14a5b181e7921454180/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-11-25,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/2811c69af5cac65901d9a4a6fb2a96479baf32b1/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-11-24,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/eaa18d9b9d8220e439c21d3c1bb1bd82ff0c3f89/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-11-01,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/d71676469789603c8c3c1b799e5c4ffb6bd3f079/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-10-31,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/41169bb8576e4832e07930177092622e5c666c03/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-10-30,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/d6ae25cbce8e1024f76b8e14fea3d66df2a2dec5/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-10-29,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/ff1eefad0a0fe1651917eedae9acd6bf0c3487eb/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-10-28,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/e89ef8c3f18642b5773c7552c2b5c3a5f110cc67/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-10-27,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/9db7a9a71e1f028a5d3cf6f08baef1c45c8ba8f6/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-10-26,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/949aea2fe41f029243cae5773e4da190fa98bd40/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-10-25,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/cf4c7fdc5b74848a8e946bd8c7d03344e366eef7/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-10-24,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/2c4e248585ef4b30e8e1f980c3ed5c290e974498/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-10-23,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/94b84c9858039d468b013f89f6e6805beb72481e/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-10-22,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/9b2c4f92560e278119235e29a29e3d6c56712da0/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-10-21,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/022ac49ae6a703184460024448b4f2b0c4d447cd/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-10-20,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/5a2486967e654f7bad5703d6432c56e290b5575c/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-10-19,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/543bf75008d34b7381563ef75635ba3bc93f4828/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-10-18,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/2e705aa73ac775b52fa456c090f27b0a39c196b0/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-10-17,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/0eb94e1b10bd4ce58348cd3ab50e487f06e11f67/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-10-16,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/380ba0e40de128145fda967501c7f7adb9ff5aa9/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-10-15,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/b0a163a11235567c1d04ff92f5f17c85b48aec91/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-10-14,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/0c92df03bcf85c5bd52c7d974de65bb57ecde15f/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-10-13,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/67920c617ee0ad0e198ff8f5b199e74e20ee7410/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-10-12,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/de540451f12681792bc2776122809c1ff6214ba1/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-10-11,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/b62e22266a5e4d33a8628f3b6cd7bf333a338dcd/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-10-10,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/1014ab780a6dfc9c805a5651cdce88ff261f1471/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-10-09,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/08e214bfe628da925ac596d74f1cb4c6d2d0b34b/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-10-08,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/05c77de7aa5f799469d1a3f7529424c355775090/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-10-07,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/26415c3f553c962fe830f7064b242869de7ea406/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
2022-10-06,"https://raw.githubusercontent.com/CSSEGISandData/COVID-19/5661938b1eda87655651c2a59f3d794b0b1d785a/csse_covid_19_data/csse_covid_19_time_series/time_series_covid19_deaths_US.csv"
